Segmen-segmen	NN
itu	DT
akan	MD
dibaca	VB
dan	CC
kemudian	CC
direkam	VB
hanya	RB
dalam	IN
bahasa	NN
Spanyol	NNP
-	:
oleh	IN
sukarelawan	NN
dan	CC
diunggah	VB
di	IN
halaman	NN
khusus	JJ
YouTube	NNP
.	.

Tujuan	NN
nya	DT
adalah	VBZ
mempromosikan	VB
bahasa	NN
Spanyol	NNP
dan	CC
novel	NN
terkenal	VB
itu	DT
,	,
yang	IN
akan	MD
menggunakan	VB
judul	NN
lengkapnya	NN
The	NNP
Ingenious	NNP
Hidalgo	NNP
Don	NNP
Quixote	NNP
of	NNP
La	NNP
Mancha	NNP
.	.

"	``
Bahasa	NN
Spanyol	NNP
tidak	RB
mendapat	VB
ruang	NN
yang	IN
sepatutnya	RB
di	IN
internet	NN
,	,
"	''
kata	VB
sekretaris	NN
akademi	NN
,	,
Dario	NNP
Villanueva	NNP
,	,
kepada	IN
kantor	NN
berita	NN
AFP	NNP
.	.

"	``
Kami	PRP
ingin	VB
mengadukan	VB
nya	PRP
dan	CC
melakukan	VB
sesuatu	PRP
untuk	IN
mengoreksi	VB
nya	PRP
.	.
"	''

Ditulis	VB
pada	IN
tahun	NN
1605	CD
,	,
novel	NN
ini	DT
berkisah	VB
tentang	IN
petualangan	NN
seorang	DT
pria	NN
pensiunan	NN
di	IN
kawasan	NN
la	NNP
Mancha	NNP
,	,
yang	IN
punya	VB
obsesi	NN
dengan	IN
gagasan-gagasan	NN
kesatria	NN
.	.

Novel	NN
aslinya	NN
terdiri	VB
dari	IN
26	CD
bab	NN
dan	CC
hampir	RB
mencapai	VB
1.000	CD
halaman	NN
.	.

Bagi	IN
yang	PRP
berminat	VB
harus	MD
mendaftarkan	VB
diri	NN
di	IN
YouTube	NNP
dan	CC
yang	IN
terpilih	VB
akan	MD
membaca	VB
segmen	NN
tertentu	JJ
untuk	IN
diunggah	VB
di	IN
YouTube	NNP
.	.

The	NNP
Hobbit	NNP
cari	VB
aktor	NN
kerdil	JJ

Tim	NN
pembuat	NN
film	NN
The	NNP
Hobbit	NNP
mencari	VB
aktor	NN
kerdil	JJ
di	IN
Selandia	NNP
Baru	NNP
,	,
sementara	IN
sutradara	NN
Peter	NNP
Jackson	NNP
berancang-ancang	VB
untuk	IN
merealisasikan	VB
rencana	NN
film	NN
tersebut	DT
.	.

Sutradara	NN
Peter	NNP
Jackson	NNP
meraih	VB
Piala	NNP
Oscar	NNP
atas	IN
karya	NN
nya	PRP$
Lord	NNP
of	NNP
the	NNP
Rings	NNP
:	NNP
The	NNP
Return	NNP
of	NNP
the	NNP
King	NNP
.	.

Iklan	NN
yang	IN
muncul	VB
di	IN
koran	NN
terbitan	NN
Wellington	NNP
,	,
Selandia	NNP
Baru	NNP
menyebutkan	VB
Wingnut	NNP
Films	NNP
mencari	VB
pria	NN
dengan	IN
tinggi	NN
badan	NNP
antara	IN
123	CD
cm	NN
dan	CC
maksimum	NN
158	CD
cm	NN
.	.

Proyek	NN
dua	CD
film	NN
itu	DT
belum	RB
resmi	JJ
mendapat	VB
lampu	NN
hijau	JJ
dari	IN
perusahaan	NN
perfilman	NN
MGM	NNP
Studios	NNP
akibat	IN
kesulitan	NN
keuangan	NN
yang	IN
tengah	MD
dialami	VB
.	.

Namun	CC
,	,
juru	NN
bicara	NN
Wingnut	NNP
mengatakan	VB
mereka	PRP
ingin	VB
"	``
bersiap-siap	VB
"	''
.	.

Juru	NN
bicara	NN
mengatakan	VB
kepada	IN
kantor	NN
berita	NN
AFP	NNP
bahwa	IN
iklan	NN
itu	DT
mencari	VB
scale	FW
double	FW
untuk	IN
aktor	NN
yang	IN
akan	MD
mengisi	VB
peran	NN
dengan	IN
dialog	NN
,	,
sedangkan	CC
audisi	NN
juga	RB
akan	MD
diadakan	VB
untuk	IN
figuran	NN
.	.

"	``
Scale	FW
double	FW
muncul	VB
di	IN
beberapa	DT
wide	FW
shot	FW
sebagai	IN
pengganti	NN
aktor	NN
kami	PRP
,	,
dan	CC
muncul	VB
dengan	IN
aktor	NN
dewasa	JJ
lain	JJ
ketika	IN
kami	PRP
memerlukan	VB
orang	NN
untuk	IN
terlihat	VB
lebih	RB
kecil	JJ
atau	CC
lebih	RB
tinggi	JJ
,	,
"	''
jelas	VB
si	DT
juru	NN
bicara	NN
.	.

Dia	PRP
menambahkan	VB
semua	DT
pelamar	NN
harus	MD
berusia	VB
16	CD
tahun	NN
ke	IN
atas	NN
dan	CC
siapa	WP
pun	IN
yang	IN
tidak	RB
memenuhi	VB
ketentuan	NN
tinggi	NN
badan	NNP
akan	MD
ditolak	VB
.	.

'	``
Berkaki	VB
pendek	JJ
'	''

Meski	IN
ada	VB
syarat	NN
tinggi	NN
badan	NNP
,	,
banyak	DT
aktor	NN
yang	IN
layak	JJ
dipilih	VB
akan	MD
tampak	VB
jangkung	JJ
di	IN
antara	NN
karakter	NN
fiksi	NN
ciptaan	NN
JRR	NNP
Tolkien	NNP
.	.

Dalam	IN
prolog	NN
The	NNP
Lord	NNP
Of	NNP
The	NNP
Rings	NNP
,	,
dia	PRP
menggambarkan	VB
bahwa	IN
Hobbits	NNP
berukuran	VB
tinggi	NN
badan	NNP
dua	CD
hingga	IN
tiga	CD
kaki	NN
(	-LRB-
sekitar	RB
60	CD
cm	NN
hingga	IN
120	CD
cm	NN
)	-RRB-
,	,
dan	CC
rata-rata	NN
tinggi	NN
badan	NNP
mereka	PRP
tiga	CD
kaki	NN
enam	CD
inci	NN
(	-LRB-
sekitar	RB
75	CD
cm	NN
)	-RRB-
.	.

Surat-surat	NN
yang	IN
ditulis	VB
si	DT
pengarang	NN
,	,
yang	IN
diterbitkan	VB
setelah	IN
dia	PRP
meninggal	VB
,	,
menggambarkan	VB
penampakan	NN
fisik	NN
sosok	NN
protagonis	NN
The	NNP
Hobbits	NNP
,	,
Bilbo	NNP
Baggins	NNP
:	:
"	``
agak	RB
tambun	JJ
di	IN
perut	NN
,	,
agak	RB
pendek	JJ
di	IN
kaki	NN
"	''
.	.

"	``
Wajah	NN
bulat	JJ
jenaka	JJ
;	,
telinga	NN
sedikit	RB
runcing	JJ
dan	CC
seperti	IN
kurcaci	NN
;	,
rambut	NN
pendek	JJ
dan	CC
keriting	JJ
(	-LRB-
cokelat	JJ
)	-RRB-
.	.
Kaki	NN
dari	IN
mata	NN
kaki	NN
ke	IN
bawah	NN
tertutup	VB
dengan	IN
bulu	NN
cokelat	JJ
,	,
"	''
tambah	VB
nya	PRP
.	.

Pencarian	NN
casting	FW
untuk	IN
The	NNP
Hobbit	NNP
dijadwalkan	VB
berlangsung	VB
hari	NN
Minggu	NNP
di	IN
National	NNP
Dance	NNP
and	NNP
Drama	NNP
Centre	NNP
di	IN
Wellington	NNP
.	.

Sutradara	NN
kelahiran	NN
Meksiko	NNP
,	,
Guillermo	NNP
Del	NNP
Toro	NNP
telah	MD
bersedia	VB
menjadi	VB
sutradara	NN
film	NN
tersebut	DT
,	,
tapi	CC
menarik	VB
diri	RP
bulan	NN
Juni	NNP
dengan	IN
alasan	NN
rencana	NN
produksi	NN
sudah	MD
tertunda	VB
selama	IN
dua	CD
tahun	NN
.	.

Jackson	NNP
,	,
yang	IN
merebut	VB
Oscar	NNP
untuk	IN
sutradara	NN
terbaik	JJ
atas	IN
karya	NN
nya	PRP$
Lord	NNP
of	NNP
the	NNP
Rings	NNP
:	NNP
The	NNP
Return	NNP
of	NNP
the	NNP
King	NNP
,	,
diperkirakan	VB
akan	MD
menggantikan	VB
dia	PRP
di	IN
kursi	NN
sutradara	NN
,	,
meski	IN
belum	RB
ada	VB
pengumuman	NN
resmi	JJ
mengenai	IN
pergantian	NN
tersebut	DT
.	.

Pencurian	NN
ladang	NN
anggur	NN

Pencuri	NN
di	IN
Prancis	NNP
masuk	VB
ke	IN
sebuah	DT
ladang	NN
anggur	NN
dan	CC
mencuri	VB
panenan	NN
anggur	NN
jenis	NN
Cabernet	NNP
Sauvignon	NNP
,	,
demikian	NN
kata	VB
polisi	NN
.	.

Mereka	PRP
melakukan	VB
aksi	NN
di	IN
Villeneuve	NNP
-	:
les-Beziers	NNP
Minggu	NNP
malam	NN
(	-LRB-
26/9	CD
)	-RRB-
memanfaatkan	VB
terang	NN
bulan	NN
untuk	IN
mencuri	VB
hingga	IN
30	CD
ton	NN
anggur	NN
dengan	IN
menggunakan	VB
mesin	NN
.	.

Petani	NN
Roland	NNP
Cavaille	NNP
mengatakan	VB
kejahatan	NN
serupa	JJ
pernah	MD
terjadi	VB
sebelumnya	RB
di	IN
Languedoc-Roussillon	NNP
,	,
salah	RP
satu	CD
daerah	NN
penghasil	NN
anggur	NN
terbaik	JJ
di	IN
Prancis	NNP
.	.

Ia	PRP
mengatakan	VB
kejahatan	NN
itu	DT
bernilai	VB
hingga	IN
£	FW
12.900	CD
.	.

"	``
Mereka	PRP
menggunakan	VB
mesin	NN
pemanen	NN
anggur	NN
.	.
Itu	PRP
arti	NN
nya	PRP$
mereka	PRP
tidak	RB
memerlukan	VB
banyak	DT
orang	NN
untuk	IN
melakukan	VB
pemanenan	NN
,	,
dua	CD
orang	NN
saja	RB
cukup	JJ
,	,
"	''
kata	VB
Cavaille	NNP
kepada	IN
harian	NN
Le	NNP
Parisien	NNP
.	.

"	``
Ladang	NN
itu	DT
terletak	VB
di	IN
kawasan	NN
yang	IN
cukup	RB
terpencil	VB
,	,
beberapa	DT
kilometer	NN
dari	IN
desa	NN
terdekat	JJ
dan	CC
di	IN
dekat	JJ
sungai	NN
.	.
Jadi	IN
mereka	PRP
bisa	MD
mencuri	VB
dengan	IN
aman	JJ
.	.
"	''

"	``
Seorang	DT
saksi	NN
mata	NN
mengaku	VB
mendengar	VB
suara	NN
mesin	NN
di	IN
pagi	NN
dini	NN
hari	NN
dan	CC
polisi	NN
meneliti	VB
jejak	NN
kaki	NN
di	IN
tempat	NN
kejadian	NN
,	,
"	''
kata	VB
harian	NN
setempat	NN
.	.

Cavaille	NNP
menambahkan	VB
bahwa	IN
kawanan	NN
pencuri	NN
jelas	JJ
sangat	RB
profesional	JJ
dan	CC
tak	RB
akan	MD
kesulitan	VB
menjual	VB
anggur	NN
curian	NN
itu	DT
.	.

Walau	IN
ladang	NN
anggur	NN
diasuransikan	VB
,	,
pencurian	NN
tidak	RB
termasuk	VB
dalam	IN
lindungan	NN
asuransi	NN
.	.

Cavaille	NNP
sangat	RB
marah	JJ
dengan	IN
peristiwa	NN
tersebut	DT
dan	CC
mengatakan	VB
tidak	RB
tahu	VB
sama	RP
sekali	RB
akan	IN
siapa	WP
yang	IN
kira-kira	RB
melakukan	VB
pencurian	NN
.	.

Sebelumnya	RB
ia	PRP
sangat	RB
mempercayai	VB
adanya	NN
rasa	NN
solidaritas	NN
antarsesama	NN
pembuat	NN
anggur	NN
.	.

Kontes	NN
karaoke	NN
dapat	VB
sejuta	CD
pangsit	NN

Seorang	DT
teknisi	NN
telepon	NN
Amerika	NNP
meraih	VB
hadiah	NN
yang	IN
tak	RB
biasa	JJ
dari	IN
penampilan	NN
nya	PRP$
di	IN
kejuaraan	NN
dunia	NN
karaoke	NN
di	IN
Moskow	NNP
,	,
Rusia	NNP
.	.

Edward	NNP
Pimentel	NNP
mendapat	VB
hadiah	NN
satu	CD
juta	CD
pangsit	NN
Rusia	NNP
setelah	IN
keluar	VB
sebagai	IN
favorit	NN
penonton	NN
dalam	IN
kontes	NN
itu	DT
.	.

Pihak	NN
panitia	NN
mengatakan	VB
bila	IN
Pimentel	NNP
makan	VB
100	CD
pangsit	NN
setiap	DT
hari	NN
,	,
pasokan	NN
yang	IN
ia	PRP
miliki	VB
baru	RB
akan	MD
habis	VB
dalam	IN
waktu	NN
27	CD
tahun	NN
.	.

Penyanyi	NN
amatir	JJ
ini	DT
akan	MD
mendapat	VB
kupon	NN
untuk	IN
makan	VB
pangsit	NN
kapan	WRB
pun	RP
dia	PRP
mau	VB
.	.

Ia	PRP
gagal	VB
meraih	VB
angka	NN
dari	IN
para	DT
juri	NN
,	,
namun	CC
menarik	VB
perhatian	NN
penonton	NN
dengan	IN
nomor	NN
klasik	JJ
Rhythm	FW
dan	CC
Blues	FW
.	.

Pemenang	NN
kejuaraan	NN
karaoke	NN
dunia	NN
ini	DT
berasal	VB
dari	IN
Finlandia	NNP
untuk	IN
kategori	NN
penyanyi	NN
pria	NN
dan	CC
wanita	NN
terbaik	JJ
.	.

Sam	NNP
Moudden	NNP
dan	CC
Maria	NNP
Saarimaa	NNP
-	NNP
Ylitalo	NNP
mendapat	VB
hadiah	NN
uang	NN
tunai	NN
,	,
kontrak	NN
rekaman	NN
dan	CC
mesin	NN
karaoke	NN
.	.

Olahragawan	NN
,	,
panutan	NN
dan	CC
merokok	VB

Ketika	IN
Wayne	NNP
Rooney	NNP
tertangkap	VB
basah	RP
merokok	VB
di	IN
beberapa	DT
kesempatan	NN
saat	IN
jeda	NN
libur	VB
antara	IN
akhir	NN
Piala	NNP
Dunia	NNP
dan	CC
dimulainya	NN
musim	NN
kompetisi	NN
Liga	NNP
Primer	NNP
,	,
ia	PRP
dikecam	VB
habis	RB
.	.

Sebagai	IN
seorang	DT
pesepak	NN
bola	NN
profesional	JJ
,	,
ia	PRP
sepertinya	RB
harus	MD
menjaga	VB
kesehatan	NN
tubuh	NN
nya	PRP$
tanpa	IN
terkecuali	VB
,	,
bahkan	RB
ketika	IN
musim	NN
libur	VB
.	.

Namun	CC
Rooney	NNP
tidak	RB
sendirian	JJ
.	.

Banyak	DT
olahragawan	NN
terkenal	VB
melakukan	VB
nya	PRP
.	.

Zinedine	NNP
Zidane	NNP
dan	CC
pebasket	NN
Michael	NNP
Jordan	NNP
melakukan	VB
nya	PRP
.	.

Persoalan	NN
nya	DT
apakah	WP
mereka	PRP
harus	MD
menghentikan	VB
kebiasaan	NN
itu	DT
untuk	IN
memberi	VB
contoh	NN
yang	IN
lebih	RB
baik	JJ
karena	IN
mereka	PRP
diidolakan	VB
banyak	DT
orang	NN
?	.

Bintang	NN
idola	NN

Sekitar	RB
6	CD
%	SYM
dari	IN
anak	NN
berusia	VB
11	CD
hingga	IN
15	CD
tahun	NN
mengaku	VB
sudah	MD
menjadi	VB
perokok	NN
dan	CC
statistik	NN
menunjukkan	VB
mereka	PRP
yang	IN
merokok	VB
sebelum	IN
berusia	VB
16	CD
adalah	VBZ
yang	IN
paling	RB
sulit	JJ
menghentikan	VB
kebiasaan	NN
itu	DT
.	.

Jean	NNP
King	NNP
,	,
direktur	NN
pengontrolan	NN
tembakau	NN
di	IN
Cancer	NNP
Research	NNP
UK	NNP
mengatakan	VB
atlet	NN
,	,
terutama	RB
pemain	NN
sepak	NN
bola	NN
,	,
diidolakan	VB
dan	CC
karena	IN
status	NN
nya	PRP$
mereka	PRP
perlu	VB
menempatkan	VB
diri	NN
sebagai	IN
figur	NN
panutan	NN
.	.

"	``
Remaja	NN
sangat	RB
menyukai	VB
olahraga	NN
dan	CC
ada	VB
kaitan	NN
antara	IN
olahraga	NN
dan	CC
kemewahan	NN
,	,
"	''
kata	VB
nya	PRP
.	.

"	``
Mereka	PRP
akan	MD
mulai	VB
merokok	VB
kalau	IN
melihat	VB
idola	NN
mereka	PRP
merokok	VB
.	.
"	''

Anna	NNP
Gilmore	NNP
,	,
guru	NN
besar	JJ
ilmu	NN
kesehatan	NN
masyarakat	NN
di	IN
Universitas	NNP
Bath	NNP
,	,
sepakat	JJ
bahwa	IN
atlet	NN
mempunyai	VB
tanggung	NN
jawab	NN
kepada	IN
penggemar	NN
nya	PRP$
untuk	IN
menjadi	VB
panutan	NN
.	.

"	``
Kita	PRP
tahu	VB
anak-anak	NN
itu	DT
terpengaruh	VB
oleh	IN
orang	NN
di	IN
sekeliling	NN
mereka	PRP
.	.
Penelitian	NN
membuktikan	VB
mereka	PRP
yang	IN
tumbuh	VB
dengan	IN
orang	NN
tua	NN
perokok	NN
,	,
90	CD
%	SYM
menjadi	VB
perokok	NN
.	.
"	''

"	``
Kita	PRP
juga	RB
tahu	VB
bahwa	IN
sponsor	NN
pabrik	NN
rokok	NN
kepada	IN
olahraga	NN
ikut	VB
mempengaruhi	VB
anak-anak	NN
untuk	IN
merokok	VB
.	.
Jadi	IN
panutan	NN
yang	IN
negatif	JJ
,	,
termasuk	VB
olahragawan	NN
,	,
memiliki	VB
efek	NN
yang	IN
kurang	RB
baik	JJ
.	.
"	''

Tekanan	NN
lingkungan	NN

Namun	CC
Simon	NNP
Clark	NNP
,	,
direktur	NN
kelompok	NN
lobi	NN
untuk	IN
perokok	NN
Forest	NNP
,	,
mengatakan	VB
menyalahkan	VB
olahragawan	NN
idola	NN
sebagai	IN
penyebab	NN
remaja	NN
merokok	VB
tidak	RB
lah	RP
tepat	JJ
.	.

"	``
Penelitian	NN
membuktikan	VB
bahwa	IN
tekanan	NN
dari	IN
lingkungan	NN
pergaulan	NN
sekitar	NN
dan	CC
anggota	NN
keluarga	NN
lah	RP
yang	IN
mendorong	VB
remaja	NN
untuk	IN
merokok	VB
,	,
"	''
kata	VB
nya	PRP
.	.

"	``
Foto	NN
selebriti	NN
atau	CC
olahragawan	NN
merokok	VB
tidak	RB
banyak	JJ
berpengaruh	VB
.	.
"	''

"	``
Yang	PRP
bertanggung	VB
jawab	RP
atas	IN
banyaknya	NN
remaja	NN
yang	IN
merokok	VB
adalah	VBZ
mereka	PRP
yang	IN
memberi	VB
akses	NN
ke	IN
rokok	NN
itu	DT
sendiri	NN
.	.
Itu	PRP
lah	RP
yang	IN
harus	MD
dikejar	VB
.	.
"	''

"	``
Kalau	IN
Rooney	NNP
maupun	CC
bintang	NN
idola	NN
yang	IN
lain	JJ
,	,
mereka	PRP
ini	DT
orang	NN
dewasa	JJ
.	.
Mereka	PRP
boleh	MD
saja	RB
merokok	VB
tanpa	IN
harus	MD
dituding	VB
bertanggung	VB
jawab	VB
terhadap	IN
apa	WP
yang	PRP
di	IN
luar	NN
kekuasaan	NN
nya	PRP$
.	.
"	''

Menteri	NNP
Keuangan	NNP
Sri	NNP
Mulyani	NNP
mengatakan	VB
koreksi	NN
tajam	JJ
pada	IN
Indeks	NNP
Harga	NNP
Saham	NNP
Gabungan	NNP
(	-LRB-
IHSG	NNP
)	-RRB-
hingga	IN
sekitar	RB
4	CD
persen	NN
dalam	IN
perdagangan	NN
Rabu	NNP
(	-LRB-
10/1	CD
)	-RRB-
hanya	RB
efek	NN
sesaat	NN
dari	IN
faktor-faktor	NN
regional	JJ
seperti	IN
penurunan	NN
harga	NN
komoditi	NN
perkebunan	NN
dan	CC
krisis	NN
finansial	JJ
di	IN
Thailand	NNP
.	.

Dalam	IN
jumpa	NN
pers	NN
bersama	IN
Dirut	NN
Bursa	NNP
Efek	NNP
Jakarta	NNP
(	-LRB-
BEJ	NNP
)	-RRB-
,	,
Erry	NNP
Firmansyah	NNP
di	IN
Gedung	NNP
Depkeu	NNP
Jakarta	NNP
,	,
Rabu	NNP
malam	NN
,	,
Menkeu	NN
menjelaskan	VB
beberapa	DT
faktor	NN
ekonomi	NN
Indonesia	NNP
justru	RB
membaik	VB
.	.

"	``
Kita	PRP
melihat	VB
faktor	NN
inflasi	NN
dari	IN
makanan	NN
akan	MD
segera	RB
hilang	VB
yang	IN
terkonfirmasi	VB
dari	IN
harga	NN
beras	NN
di	IN
semua	DT
provinsi	NN
,	,
"	''
kata	VB
nya	PRP
.	.

Demikian	NN
pula	RB
dengan	IN
harga	NN
minyak	NN
.	.

Kondisi	NN
APBN	NNP
2007	CD
pada	IN
dua	CD
pekan	NN
awal	NN
,	,
secara	IN
umum	JJ
baik	JJ
dan	CC
pemerintah	NN
akan	MD
terus	RB
menjalankan	VB
kebijakan	NN
yang	IN
sound	FW
(	-LRB-
tepat	JJ
,	,
red	NN
)	-RRB-
sehingga	IN
tercipta	VB
konsistensi	NN
kebijakan	NN
yang	IN
memberikan	VB
keyakinan	NN
kepada	IN
investor	NN
.	.

Menurut	IN
data	NN
Depkeu	NNP
,	,
net	FW
buy	FW
obligasi	NN
negara	NN
atau	CC
SUN	NNP
oleh	IN
investor	NN
asing	JJ
non-residence	JJ
pada	IN
saat	NN
ini	DT
mencapai	VB
Rp	SYM
20,3	CD
triliun	CD
dari	IN
posisi	NN
awal	NN
2006	CD
Rp	SYM
4,2	CD
triliun	CD
.	.

Sedangkan	CC
untuk	IN
net	FW
buy	FW
saham	NN
oleh	IN
investor	NN
asing	JJ
non-residence	JJ
mencapai	VB
Rp	SYM
17,3	CD
triliun	CD
dari	IN
posisi	NN
awal	NN
tahun	NN
Rp	SYM
2,1	CD
triliun	CD
.	.

"	``
Kalau	IN
ditanya	VB
ini	PRP
baik	JJ
atau	CC
tidak	RB
,	,
saya	PRP
katakan	VB
baik	JJ
dan	CC
mereka	PRP
(	-LRB-
investor	NN
asing	JJ
,	,
red	NN
)	-RRB-
tidak	RB
lari	VB
,	,
"	''
kata	VB
Menkeu	NNP
.	.

Di	IN
sektor	NN
riil	JJ
,	,
pemerintah	NN
telah	MD
mengeluarkan	VB
PP	NNP
No.	NNP
1	NNP
tahun	NNP
2007	NNP
sebagai	IN
revisi	NN
PP	NNP
148	NNP
tentang	IN
pemberian	NN
fasilitas	NN
PPh	NNP
(	-LRB-
Pajak	NN
Penghasilan	NN
)	-RRB-
untuk	IN
penanaman	NN
modal	NN
pada	IN
bidang	NN
tertentu	JJ
dan	CC
atau	CC
di	IN
daerah	NN
terpencil	VB
.	.

"	``
Pada	IN
hari	NN
ini	DT
,	,
Presiden	NN
baru	RB
mengeluarkan	VB
Perpres	NN
tentang	IN
pembebasan	NN
PPN	NNP
produk	NN
primer	JJ
yang	IN
berlaku	VB
efektif	JJ
Januari	NNP
,	,
"	''
ujar	VB
nya	PRP
.	.

Pemerintah	NN
juga	RB
telah	MD
berkomitmen	VB
untuk	IN
meningkatkan	VB
produksi	NN
padi	NN
nasional	JJ
melalui	IN
program-program	NN
khusus	JJ
dan	CC
pendanaan	NN
sehingga	IN
harga	NN
beras	NN
dapat	MD
terkendali	VB
.	.

Produksi	NN
Crude	FW
Palm	FW
Oil	FW
(	-LRB-
CPO	NNP
)	-RRB-
PT	NNP
Astra	NNP
Agro	NNP
Lestari	NNP
(	-LRB-
AALI	NNP
)	-RRB-
pada	IN
Oktober	NNP
2007	CD
naik	VB
sebesar	NN
11,6	CD
persen	NN
menjadi	VB
88.343	CD
ton	NN
dibanding	VB
September	NNP
yang	IN
hanya	RB
79.161	CD
ton	NN
.	.

Direktur	NNP
AALI	NNP
Santoso	NNP
,	,
dalam	IN
laporan	NN
nya	PRP$
ke	IN
bursa	NN
,	,
Senin	NNP
,	,
mengatakan	VB
,	,
peningkatan	NN
produksi	NN
ini	DT
lebih	RB
disebabkan	VB
oleh	IN
tercukupinya	NN
curah	NN
hujan	NN
di	IN
penghujung	NN
tahun	NN
ini	DT
.	.

Namun	CC
,	,
lanjut	VB
Santoso	NNP
,	,
produksi	NN
secara	IN
total	NN
Januari	NNP
hingga	IN
Oktober	NNP
2007	CD
yang	IN
mencapai	VB
730.297	CD
ton	NN
masih	MD
mengalami	VB
penurunan	NN
sebesar	NN
5,9	CD
persen	NN
dibanding	VB
periode	NN
sama	JJ
2006	CD
.	.

Pada	IN
periode	NN
10	CD
bulan	NN
pertama	JJ
,	,
produksi	NN
super	FW
CPO	NNP
AALI	NNP
naik	VB
sebesar	NN
4,6	CD
persen	NN
dari	IN
482.302	CD
ton	NN
menjadi	VB
504.469	CD
ton	NN
.	.

Bank	NNP
Indonesia	NNP
memperkirakan	VB
pertumbuhan	NN
kredit	NN
perbankan	NN
pada	IN
2008	CD
akan	MD
lebih	RB
tinggi	JJ
dibanding	VB
target	NN
perbankan	NN
pada	IN
tahun	NN
ini	DT
sebesar	NN
22	CD
persen	NN
.	.

Saya	PRP
kira	VB
lebih	RB
tinggi	JJ
dari	IN
target	NN
tahun	NN
ini	DT
.	.

Tahun	NN
ini	DT
akan	MD
22	CD
persen	NN
.	.

Angka	NN
terakhir	JJ
bulan	NN
Agustus	NNP
dan	CC
angka	NN
sementara	JJ
sampai	IN
minggu	NN
terakhir	JJ
September	NNP
sudah	MD
mendekati	VB
23	CD
persen	NN
.	.

Menurut	IN
Halim	NNP
,	,
peningkatan	NN
pertumbuhan	NN
ini	DT
sejalan	NN
dengan	IN
perkiraan	NN
membaiknya	NN
kondisi	NN
makro	JJ
ekonomi	NN
dan	CC
menguatnya	NN
kinerja	NN
perbankan	NN
nasional	JJ
pada	IN
2008	CD
.	.

Secara	IN
fundamental	JJ
perbankan	NN
kita	PRP
lebih	RB
kuat	JJ
seperti	IN
kita	PRP
lihat	VB
dalam	IN
kejadian	NN
'	``
subprime	FW
mortgage	FW
'	''
misalnya	NN
.	.

Kita	PRP
tak	RB
melihat	VB
dampak	NN
yang	IN
terlalu	RB
negatif	JJ
karena	IN
mampu	JJ
menyerap	VB
kerugian	NN
nya	DT
dengan	IN
menggunakan	VB
pendekatan	NN
pasar	NN
.	.

Ini	PRP
menunjukkan	VB
sistem	NN
berjalan	VB
.	.

"	``
Ke	IN
depan	NN
ekonomi	NN
RI	NNP
ekspansi	NN
nya	DT
akan	MD
lebih	RB
cepat	JJ
,	,
kredit	NN
lebih	RB
tinggi	JJ
,	,
"	''
kata	VB
nya	PRP
.	.

Mengenai	IN
kekhawatiran	NN
besarnya	NN
kredit	NN
akan	MD
mengancam	VB
kondisi	NN
perbankan	NN
,	,
akibat	IN
meningkatnya	NN
kredit	NN
bermasalah	VB
.	.

Halim	NNP
mengatakan	VB
ketahanan	NN
perbankan	NN
saat	NN
ini	DT
lebih	RB
baik	JJ
karena	IN
penerapan	NN
risk	FW
management	FW
dan	CC
good	FW
corporate	FW
governance	FW
(	-LRB-
GCG	FW
)	-RRB-
dan	CC
pengawasan	NN
dari	IN
bank	NNP
sentral	NN
yang	IN
lebih	RB
ketat	JJ
.	.

Duta	NN
Besar	JJ
RI	NNP
untuk	IN
Kerajaan	NNP
Inggris	NNP
dan	CC
Republik	NNP
Irlandia	NNP
Marty	NNP
M	NNP
Natalegawa	NNP
mengharapkan	VB
Ikatan	NNP
Cendekiawan	NNP
Muslim	NNP
Indonesia	NNP
(	-LRB-
ICMI	NNP
)	-RRB-
London	NNP
dapat	MD
memfasilitasi	VB
atau	CC
menjadi	VB
jembatan	NN
antara	IN
pengusaha	NN
Indonesia	NNP
dengan	IN
mitra	NN
nya	PRP$
di	IN
Inggris	NNP
.	.

Harapan	NN
itu	DT
disampaikan	VB
Dubes	NN
saat	IN
menerima	VB
pengurus	NN
ICMI	NNP
London	NNP
yang	IN
terdiri	VB
atas	IN
Ketua	NN
,	,
Muslimin	NNP
Anwar	NNP
,	,
wakil	NNP
ketua	NNP
Nizma	NNP
Agustjik	NNP
dan	CC
Sekretaris	NNP
Dono	NNP
Widiatmoko	NNP
di	IN
KBRI	NNP
London	NNP
,	,
Senin	NNP
,	,
sehubungan	IN
digelarnya	NN
lokakarya	NN
yang	IN
bertema	VB
Menjadi	VB
Duta	NN
Ekonomi	NN
Bangsa	NN
,	,
yang	IN
digelar	VB
8	CD
Juli	NNP
mendatang	VB
di	IN
London	NNP
.	.

Dalam	IN
pertemuan	NN
itu	DT
,	,
Dubes	NN
melihat	VB
banyak	DT
hal	NN
yang	IN
bisa	MD
dilakukan	VB
oleh	IN
ICMI	NNP
London	NNP
dalam	IN
mengisi	VB
peluang	NN
yang	IN
ada	VB
dalam	IN
upaya	NN
membantu	VB
pengusaha	NN
Indonesia	NNP
yang	IN
akan	MD
mengembangkan	VB
sayap	NN
nya	PRP$
